user_id,book_id,rating
9752,529,5
9801,529,4
9806,529,4
9919,529,3
9805,529,3
9990,529,5
6247,529,2
10011,529,3
10140,529,2
10146,529,4
10110,529,4
10236,529,3
8178,529,4
10309,529,4
10333,529,4
10335,529,5
10561,529,5
10687,529,4
5593,529,5
10953,529,1
10997,529,2
11415,529,3
11428,529,3
11539,529,4
11628,529,2
883,529,2
11692,529,4
11107,529,2
11868,529,3
9010,529,4
8095,529,3
12014,529,3
12145,529,3
12156,529,3
12276,529,3
12361,529,3
12478,529,5
12694,529,4
1393,529,3
12946,529,4
13019,529,3
7875,529,3
13034,529,3
13035,529,3
13084,529,3
12168,529,2
13197,529,3
13203,529,3
13170,529,1
13215,529,3
13242,529,2
13249,529,2
12815,529,5
12262,529,1
13489,529,3
13558,529,4
13640,529,3
7812,529,3
13694,529,4
13904,529,5
13925,529,3
14009,529,5
14074,529,2
14357,529,3
14372,529,3
14582,529,4
14644,529,4
14652,529,4
14687,529,2
14844,529,4
7075,529,4
14890,529,3
14727,529,3
15020,529,4
15105,529,3
15204,529,3
14192,529,4
15604,529,5
15626,529,4
15650,529,5
15664,529,4
15547,529,3
12418,529,3
15935,529,5
15949,529,3
10376,529,3
15838,529,2
16417,529,3
2306,529,4
16576,529,4
16642,529,5
16735,529,3
16858,529,4
16941,529,4
17081,529,4
14901,529,2
17375,529,5
17580,529,4
15512,529,1
11122,529,2
18250,529,2
18313,529,1
18492,529,5
18811,529,2
18857,529,5
12381,529,3
6689,529,2
19073,529,3
19510,529,3
19655,529,2
19803,529,5
19812,529,4
19926,529,4
18556,529,4
19948,529,4
20229,529,4
19582,529,3
20740,529,4
20873,529,4
20553,529,1
21150,529,4
21487,529,2
21543,529,2
21581,529,4
21724,529,3
21733,529,2
21766,529,2
21817,529,5
22010,529,4
22014,529,5
22192,529,4
22164,529,3
22270,529,4
22287,529,3
22336,529,4
22440,529,3
10169,529,4
22560,529,5
22789,529,3
22611,529,4
16081,529,4
22967,529,3
23056,529,4
23202,529,4
23213,529,4
23376,529,2
23482,529,3
23798,529,3
23842,529,3
23874,529,4
23962,529,3
24609,529,3
25087,529,3
25102,529,4
24990,529,5
25215,529,4
25415,529,3
25437,529,3
25448,529,5
24232,529,3
26077,529,2
25761,529,4
26265,529,3
26496,529,3
26529,529,3
26781,529,4
26825,529,1
26883,529,4
18100,529,5
26959,529,4
27226,529,4
27311,529,5
27370,529,2
23610,529,4
27478,529,1
27512,529,3
27663,529,4
27816,529,3
26704,529,4
27956,529,4
27975,529,3
27834,529,4
18090,529,1
10071,529,5
28416,529,1
28452,529,2
28559,529,4
28681,529,3
28803,529,5
28824,529,3
28943,529,2
29240,529,5
29304,529,3
29463,529,4
30196,529,5
30411,529,3
29003,529,5
4035,529,2
30552,529,5
30739,529,3
30794,529,4
31041,529,4
31074,529,4
31093,529,5
21830,529,4
16573,529,3
31505,529,5
31536,529,3
31839,529,4
31852,529,3
31887,529,5
32088,529,4
32149,529,3
26526,529,3
32332,529,4
32338,529,3
32305,529,2
32574,529,5
32617,529,5
30601,529,5
32687,529,5
19729,529,3
32745,529,3
33041,529,4
33102,529,2
3050,529,3
33473,529,5
15468,529,5
33585,529,5
33864,529,4
34169,529,3
34284,529,5
27934,529,3
34347,529,4
34418,529,5
34859,529,2
34981,529,4
35198,529,1
27626,529,1
35469,529,4
35593,529,4
29847,529,4
35642,529,3
35608,529,4
35912,529,3
35983,529,3
36002,529,4
29454,529,4
15648,529,5
35157,529,4
36667,529,5
26182,529,4
27131,529,4
36938,529,4
8669,529,3
37184,529,4
37653,529,4
35618,529,3
37897,529,4
38067,529,1
38315,529,2
38446,529,2
38730,529,3
38734,529,3
38795,529,2
26579,529,3
38974,529,2
28923,529,5
7438,529,5
13058,529,5
39285,529,5
39379,529,5
39515,529,3
39646,529,4
39664,529,3
39741,529,1
39743,529,4
39933,529,2
19840,529,3
40194,529,4
40201,529,5
40302,529,1
40453,529,3
38130,529,5
21759,529,2
39703,529,5
40975,529,5
41074,529,4
41113,529,3
41228,529,3
41234,529,4
41318,529,2
41402,529,2
36695,529,4
30445,529,3
27181,529,2
41633,529,3
41926,529,4
41919,529,3
41967,529,4
20825,529,4
41858,529,5
34611,529,5
1255,529,5
3315,529,4
42613,529,4
42793,529,5
42810,529,3
27617,529,4
43030,529,4
43065,529,3
43199,529,4
43227,529,3
43237,529,4
43417,529,2
43519,529,3
43554,529,4
14222,529,3
43622,529,4
43704,529,4
31198,529,5
43831,529,5
41616,529,2
43912,529,2
43927,529,4
43936,529,4
24143,529,3
44686,529,3
34014,529,4
44304,529,4
45107,529,3
45372,529,3
28983,529,4
45656,529,4
45835,529,3
45777,529,4
45989,529,4
46107,529,3
45595,529,3
46212,529,3
46340,529,4
46431,529,4
46689,529,4
46926,529,3
47024,529,1
47175,529,3
47239,529,2
38798,529,4
47411,529,2
20406,529,4
588,529,3
34302,529,3
37093,529,3
48213,529,3
48259,529,4
48282,529,5
48687,529,5
48745,529,3
48809,529,4
44305,529,4
49052,529,5
49103,529,2
49263,529,5
49382,529,4
49396,529,3
49485,529,2
49491,529,4
49644,529,3
49786,529,3
49850,529,3
41062,529,4
50017,529,2
50023,529,3
50101,529,5
50104,529,5
9344,529,3
41834,529,4
48147,529,4
41126,529,4
48440,529,4
50645,529,3
20949,529,5
50838,529,3
45554,529,4
50652,529,3
51144,529,2
35521,529,5
51460,529,3
51480,529,1
51583,529,4
52122,529,3
52214,529,3
52383,529,2
12015,529,3
52740,529,2
52972,529,1
41240,529,3
8258,529,5
53279,529,1
53281,529,2
48559,529,5
48810,529,5
15157,529,3
48547,529,5
50999,529,3
32033,529,4
29065,529,4
52036,529,5
45378,529,3
20967,529,5
319,429,4
1212,429,4
1353,429,2
1041,429,4
2125,429,4
2276,429,3
2552,429,2
3022,429,4
859,429,4
3761,429,4
4133,429,4
4606,429,5
5478,429,4
5782,429,3
5435,429,3
6017,429,3
6606,429,5
7065,429,3
7384,429,5
7824,429,5
8647,429,4
8675,429,4
6698,429,3
9315,429,4
9654,429,4
10120,429,2
10136,429,3
10246,429,5
10318,429,4
6683,429,4
10589,429,5
10743,429,4
4891,429,3
11208,429,3
11261,429,3
11326,429,4
11545,429,3
11564,429,3
11876,429,3
11955,429,4
12221,429,4
12466,429,5
12509,429,4
13006,429,5
13636,429,4
7812,429,4
13853,429,3
14122,429,3
14266,429,4
14499,429,4
14681,429,4
14687,429,4
14936,429,4
15216,429,3
4052,429,4
15767,429,5
4859,429,4
16086,429,3
16201,429,5
13182,429,4
2306,429,4
341,429,4
16662,429,3
16786,429,4
17277,429,5
17362,429,4
17624,429,3
17643,429,5
17878,429,3
17876,429,4
18165,429,3
18217,429,4
18766,429,4
18995,429,4
19612,429,4
19812,429,2
19868,429,5
19926,429,4
18556,429,4
20019,429,5
19013,429,1
20460,429,2
20573,429,3
20586,429,5
20883,429,5
21405,429,4
21599,429,5
21736,429,1
21878,429,3
21960,429,3
22152,429,5
22440,429,4
22920,429,3
23309,429,2
23679,429,4
23768,429,3
24225,429,3
24236,429,4
24980,429,5
25098,429,3
25155,429,5
25214,429,5
17547,429,4
25474,429,5
25852,429,5
25867,429,3
25938,429,4
26368,429,2
26473,429,5
26753,429,5
27322,429,4
27455,429,4
27572,429,3
27816,429,4
28248,429,5
28375,429,3
27619,429,4
28336,429,4
28857,429,4
28459,429,4
27127,429,4
29329,429,4
29472,429,5
29562,429,2
29845,429,4
29871,429,5
30179,429,4
30196,429,5
21230,429,4
30203,429,5
30552,429,4
30990,429,3
28664,429,3
21830,429,4
16665,429,5
31512,429,4
18670,429,4
32153,429,2
32354,429,5
29671,429,3
32305,429,4
32667,429,5
32687,429,5
32748,429,5
33102,429,2
33679,429,4
33772,429,3
33993,429,1
34103,429,5
8362,429,5
34347,429,4
34464,429,4
34540,429,5
20215,429,4
21908,429,3
35111,429,4
35318,429,5
35404,429,5
35630,429,5
35880,429,5
36088,429,4
31246,429,4
37460,429,5
37498,429,3
35955,429,2
37617,429,4
37860,429,4
38163,429,4
38185,429,5
38730,429,2
38734,429,5
38847,429,3
38865,429,3
38874,429,5
38900,429,3
38756,429,5
39013,429,2
28923,429,5
37363,429,3
39181,429,2
36725,429,4
39569,429,3
34491,429,4
37782,429,3
39646,429,5
39727,429,4
39818,429,3
40003,429,3
40201,429,5
40468,429,5
40700,429,4
40999,429,2
41036,429,4
41074,429,3
41228,429,4
41249,429,5
41354,429,5
41351,429,5
41633,429,4
39994,429,4
42810,429,3
43039,429,4
43602,429,5
14222,429,4
43704,429,2
42946,429,3
44121,429,5
42200,429,4
44319,429,4
13355,429,4
44587,429,4
45071,429,4
45116,429,4
45428,429,4
45468,429,4
45881,429,3
46253,429,3
46840,429,4
47150,429,4
43887,429,3
47986,429,4
48007,429,4
47650,429,4
48102,429,4
48482,429,4
49175,429,5
49198,429,5
49184,429,5
49239,429,5
49554,429,5
15998,429,2
49786,429,5
50017,429,1
50119,429,5
50291,429,5
50313,429,5
36073,429,3
50721,429,4
50593,429,5
50342,429,3
51151,429,3
51770,429,4
37690,429,4
52027,429,5
52731,429,4
47249,429,4
2999,429,3
52036,429,4
324,1139,4
725,1139,1
1408,1139,2
1947,1139,2
2276,1139,3
2981,1139,3
3022,1139,3
3255,1139,3
3261,1139,4
3996,1139,3
2467,1139,2
4212,1139,5
1800,1139,3
4691,1139,3
4795,1139,3
4791,1139,3
4980,1139,5
4735,1139,5
5267,1139,1
5303,1139,2
5436,1139,2
5610,1139,5
381,1139,3
6054,1139,4
6081,1139,4
6294,1139,5
6329,1139,2
6333,1139,3
6459,1139,5
6567,1139,3
6895,1139,4
5240,1139,4
7080,1139,5
7953,1139,2
7972,1139,3
7994,1139,3
6867,1139,4
8219,1139,2
8234,1139,3
8334,1139,3
8348,1139,3
8498,1139,2
8569,1139,2
7406,1139,4
9612,1139,2
9701,1139,3
9826,1139,4
9830,1139,3
9841,1139,3
9843,1139,5
9858,1139,2
9995,1139,5
10228,1139,3
10277,1139,3
10111,1139,4
5708,1139,2
10743,1139,2
10751,1139,3
10953,1139,3
10455,1139,4
8946,1139,2
11209,1139,5
11562,1139,1
9010,1139,2
8095,1139,2
12009,1139,3
12156,1139,4
12372,1139,3
12530,1139,3
12930,1139,3
13100,1139,1
13183,1139,4
12168,1139,2
13170,1139,3
13249,1139,2
13344,1139,3
13575,1139,3
13712,1139,2
13739,1139,1
13737,1139,4
13339,1139,4
14357,1139,3
14285,1139,3
14834,1139,3
4427,1139,4
15102,1139,4
15216,1139,3
15241,1139,3
15431,1139,3
15441,1139,4
15494,1139,4
15584,1139,3
9413,1139,3
15733,1139,3
15841,1139,2
16001,1139,2
16146,1139,5
16275,1139,4
10086,1139,3
16371,1139,4
16594,1139,2
16757,1139,3
17073,1139,4
17136,1139,3
17387,1139,2
17643,1139,4
17969,1139,4
18077,1139,2
18401,1139,5
4552,1139,3
18613,1139,3
18616,1139,5
18767,1139,4
19180,1139,3
19234,1139,3
19453,1139,3
19947,1139,5
19941,1139,5
20019,1139,5
19013,1139,3
20451,1139,4
20883,1139,3
21366,1139,3
21150,1139,4
21739,1139,5
21960,1139,3
9985,1139,3
22367,1139,3
22356,1139,5
22988,1139,3
23298,1139,3
23454,1139,3
23558,1139,1
23439,1139,4
23885,1139,3
22186,1139,3
24567,1139,4
25017,1139,5
25278,1139,3
25415,1139,4
23889,1139,3
25578,1139,3
26309,1139,3
14028,1139,4
26482,1139,2
26797,1139,2
26883,1139,3
18100,1139,2
26930,1139,4
27283,1139,3
26412,1139,2
27311,1139,4
27501,1139,4
25164,1139,3
27599,1139,4
27740,1139,4
27745,1139,3
27836,1139,5
27330,1139,5
28095,1139,2
26703,1139,3
23099,1139,4
28540,1139,3
28531,1139,1
27494,1139,3
28601,1139,4
29418,1139,3
29517,1139,3
29819,1139,4
29916,1139,2
30184,1139,5
30300,1139,3
31569,1139,4
31972,1139,2
15296,1139,5
32083,1139,5
32332,1139,5
32690,1139,4
29280,1139,3
33093,1139,4
32710,1139,3
33500,1139,2
15468,1139,5
33527,1139,2
33765,1139,4
33886,1139,3
34026,1139,5
34284,1139,5
34464,1139,5
34193,1139,3
34927,1139,3
35096,1139,2
34363,1139,4
35259,1139,3
35393,1139,1
35404,1139,3
35689,1139,3
35831,1139,4
36403,1139,4
36743,1139,3
37284,1139,4
20077,1139,4
38059,1139,2
33969,1139,5
38526,1139,5
38647,1139,4
38865,1139,5
38914,1139,2
39560,1139,1
39775,1139,4
16226,1139,1
40571,1139,5
40840,1139,5
5467,1139,4
41105,1139,4
41733,1139,3
41958,1139,4
41963,1139,5
12802,1139,3
42259,1139,3
42355,1139,5
42574,1139,5
43831,1139,3
44243,1139,4
32346,1139,3
45116,1139,3
45161,1139,4
45604,1139,3
45814,1139,3
46340,1139,3
46728,1139,4
46736,1139,4
46823,1139,5
46560,1139,5
47370,1139,3
47528,1139,5
47798,1139,1
47181,1139,5
48478,1139,4
48703,1139,3
32576,1139,3
49026,1139,3
29037,1139,5
49251,1139,4
49279,1139,2
49282,1139,4
49514,1139,3
48484,1139,5
49578,1139,5
9344,1139,3
50399,1139,3
50582,1139,3
13966,1139,4
51065,1139,4
51887,1139,3
52007,1139,4
52027,1139,5
47029,1139,4
52122,1139,5
52330,1139,4
52409,1139,2
24507,1139,4
52913,1139,3
52929,1139,3
52018,1139,4
5245,1139,2
27631,1139,1
324,725,4
589,725,3
880,725,3
895,725,5
7,725,5
1350,725,4
1041,725,4
1947,725,5
2125,725,5
2501,725,5
2754,725,3
2981,725,5
2983,725,4
2996,725,5
3022,725,3
3255,725,4
3261,725,5
3721,725,4
3996,725,4
2467,725,4
4212,725,3
4795,725,5
4980,725,5
5023,725,4
4735,725,4
5267,725,5
5335,725,5
5390,725,5
5436,725,4
381,725,4
5987,725,4
6017,725,4
6054,725,5
6081,725,5
6149,725,3
5941,725,4
6435,725,4
6459,725,2
6895,725,5
5240,725,3
7224,725,4
7356,725,3
5203,725,3
7857,725,3
7867,725,5
7734,725,3
7913,725,5
7953,725,5
7211,725,3
8234,725,4
8302,725,5
8334,725,4
8348,725,4
8569,725,5
8639,725,5
7278,725,4
8915,725,5
9257,725,3
9701,725,4
9826,725,5
9830,725,3
9841,725,2
9858,725,3
9971,725,5
10181,725,3
10277,725,4
10402,725,3
10111,725,5
10743,725,4
10751,725,3
9914,725,2
10900,725,4
10953,725,3
10455,725,5
11209,725,5
11562,725,5
11564,725,4
11706,725,5
11876,725,3
12156,725,5
12232,725,3
12372,725,5
12444,725,4
12563,725,5
11675,725,5
12930,725,5
12397,725,4
2109,725,3
13344,725,5
13712,725,5
13737,725,3
13909,725,5
14122,725,5
14235,725,4
14266,725,4
14285,725,5
14546,725,5
14742,725,4
14844,725,3
4427,725,4
14936,725,4
15011,725,3
15102,725,5
15241,725,3
15431,725,5
15650,725,4
15733,725,4
15841,725,5
15949,725,3
16001,725,5
16086,725,5
16275,725,4
13182,725,5
16653,725,3
17073,725,4
17172,725,3
17362,725,3
17969,725,5
18419,725,4
4552,725,3
18494,725,5
18616,725,2
19010,725,4
19180,725,4
19234,725,5
19305,725,4
19453,725,5
19803,725,4
19947,725,2
19941,725,5
20019,725,5
19013,725,3
20059,725,5
20883,725,3
21440,725,4
21599,725,1
22154,725,4
22190,725,5
22192,725,5
9985,725,5
22367,725,3
1624,725,2
22477,725,3
22988,725,5
12781,725,3
23298,725,3
23454,725,5
23679,725,4
23711,725,4
23874,725,3
23885,725,5
24288,725,4
25017,725,5
17547,725,4
25415,725,4
23889,725,4
25616,725,2
26146,725,5
26260,725,5
26309,725,4
14028,725,4
26467,725,3
26871,725,5
26883,725,3
27221,725,4
27311,725,3
27460,725,4
27501,725,5
26298,725,5
27160,725,3
27599,725,4
16309,725,4
27740,725,4
27779,725,3
28016,725,5
27330,725,4
28158,725,4
26703,725,4
27494,725,5
17928,725,4
28882,725,4
29304,725,4
29418,725,3
29916,725,5
30180,725,3
30184,725,5
30300,725,5
31159,725,4
31305,725,5
1391,725,4
32332,725,5
32204,725,3
33093,725,4
33147,725,3
15468,725,5
33527,725,4
33679,725,3
33698,725,5
33765,725,4
33886,725,4
34026,725,4
34037,725,4
16749,725,4
8362,725,4
34284,725,5
34315,725,5
34464,725,5
34927,725,5
34838,725,4
35096,725,1
35393,725,3
35427,725,5
35599,725,5
35630,725,3
35843,725,5
36403,725,4
36883,725,4
37153,725,4
37253,725,4
38059,725,4
33969,725,5
38647,725,4
38730,725,4
38865,725,5
36725,725,4
39560,725,4
39618,725,4
39727,725,5
39818,725,5
16226,725,2
39919,725,5
40174,725,4
40317,725,5
40721,725,4
29442,725,5
40840,725,2
40999,725,4
41328,725,5
41733,725,4
41926,725,5
41948,725,5
41963,725,5
42259,725,5
42355,725,4
42572,725,5
42574,725,5
43689,725,4
44243,725,5
45161,725,4
45468,725,4
46728,725,5
430,725,4
47749,725,4
48007,725,4
48482,725,3
26629,725,5
44663,725,5
49382,725,5
9344,725,3
48825,725,3
50399,725,5
50610,725,4
50342,725,5
51199,725,3
13966,725,3
51065,725,5
51887,725,5
52027,725,5
47029,725,5
52330,725,5
52409,725,3
52556,725,5
52929,725,5
52949,725,4
50444,725,4
32058,725,5
40819,725,3
27491,725,4
7493,725,5
324,806,4
589,806,3
880,806,4
895,806,5
7,806,3
1350,806,2
1041,806,4
1947,806,5
2125,806,5
2501,806,5
2754,806,3
2981,806,5
2983,806,4
2996,806,5
3261,806,5
3721,806,4
3761,806,4
3996,806,5
2467,806,5
4212,806,5
4691,806,4
4795,806,4
4980,806,5
5023,806,4
4735,806,4
5335,806,5
5390,806,5
5436,806,5
381,806,5
5987,806,3
6017,806,4
6054,806,5
6081,806,5
6149,806,4
5941,806,4
6435,806,4
6459,806,4
6895,806,5
5240,806,4
7224,806,4
7356,806,5
7867,806,5
7734,806,2
7913,806,5
7953,806,5
8096,806,2
8234,806,4
8302,806,5
8334,806,5
8348,806,5
8569,806,5
8639,806,3
7278,806,5
8915,806,5
9108,806,5
9257,806,3
9701,806,4
9826,806,5
9830,806,3
9841,806,3
9858,806,4
9971,806,5
10136,806,4
10181,806,5
10228,806,4
10246,806,4
10277,806,5
10111,806,5
10591,806,2
10743,806,4
10751,806,2
9914,806,2
10455,806,4
11209,806,5
11562,806,4
11564,806,4
11876,806,3
12156,806,5
12232,806,3
12361,806,5
12372,806,5
12444,806,4
12563,806,5
11675,806,5
12930,806,5
12397,806,4
13344,806,5
13575,806,2
13712,806,5
13737,806,4
13909,806,5
14122,806,4
14266,806,3
14285,806,5
14742,806,3
4427,806,3
14936,806,4
15102,806,5
15431,806,5
15650,806,5
15733,806,5
15841,806,5
15949,806,3
16001,806,5
16086,806,4
13182,806,3
16653,806,5
17073,806,4
17216,806,2
17362,806,4
17878,806,4
17924,806,4
17969,806,5
18419,806,4
4552,806,3
18494,806,5
18616,806,2
19010,806,4
19180,806,4
19234,806,5
19305,806,5
19453,806,5
19803,806,4
19947,806,1
19941,806,5
20019,806,5
19013,806,3
20059,806,5
20883,806,5
21268,806,3
21440,806,5
22154,806,4
22190,806,5
22192,806,5
9985,806,5
22367,806,3
22477,806,3
22988,806,5
12781,806,5
23298,806,3
23454,806,5
23679,806,3
23711,806,4
23874,806,2
23885,806,5
24288,806,5
25017,806,5
17547,806,4
25415,806,5
23889,806,4
25616,806,2
26146,806,5
26260,806,5
26309,806,4
14028,806,3
26467,806,3
26718,806,4
26871,806,5
26883,806,3
27221,806,5
27311,806,4
27460,806,4
27501,806,5
26298,806,5
27599,806,4
16309,806,5
27779,806,4
28016,806,5
27330,806,5
28158,806,4
26703,806,4
27494,806,5
17928,806,4
28882,806,3
29304,806,4
29418,806,3
29916,806,5
29965,806,3
30180,806,3
30184,806,5
30233,806,2
30300,806,5
30944,806,5
31001,806,5
31159,806,3
31305,806,5
32332,806,5
32204,806,5
33093,806,5
33147,806,2
15468,806,5
33527,806,5
33679,806,3
33698,806,5
33765,806,4
33886,806,5
34037,806,4
16749,806,3
8362,806,3
34284,806,5
34315,806,5
34347,806,3
34464,806,4
34927,806,5
34838,806,4
35114,806,4
35326,806,4
35427,806,5
35599,806,4
35630,806,3
35843,806,5
36403,806,3
36883,806,3
37097,806,5
37153,806,3
37253,806,4
37585,806,3
38059,806,4
33969,806,5
38647,806,5
38730,806,3
38865,806,4
36725,806,4
26083,806,3
39560,806,4
39618,806,4
39727,806,5
39818,806,5
16226,806,2
39919,806,5
40174,806,4
40317,806,5
40721,806,3
29442,806,5
40840,806,2
40999,806,3
41230,806,4
41328,806,5
41733,806,5
41792,806,5
41926,806,4
41948,806,5
41963,806,5
42259,806,5
42355,806,2
42568,806,4
42572,806,2
42574,806,5
43139,806,3
43602,806,5
43689,806,5
44243,806,4
45161,806,3
28983,806,4
45468,806,4
46728,806,5
430,806,4
48007,806,5
47476,806,3
48482,806,3
26629,806,5
44663,806,1
29037,806,3
49251,806,4
49382,806,5
9344,806,3
50399,806,5
50610,806,4
50342,806,5
51199,806,4
13966,806,3
51065,806,5
51887,806,5
52027,806,5
47029,806,5
52122,806,5
52330,806,5
52409,806,3
52556,806,2
52929,806,4
52949,806,5
50444,806,4
32058,806,5
40819,806,3
27491,806,4
7493,806,4
324,706,4
997,706,3
1631,706,3
1734,706,3
1989,706,4
2197,706,3
728,706,2
3263,706,2
4366,706,4
4736,706,4
5609,706,5
5686,706,5
5912,706,4
6379,706,3
6460,706,4
6507,706,4
6213,706,3
6808,706,3
7134,706,3
7162,706,3
7842,706,1
6715,706,3
8022,706,3
8096,706,3
8302,706,5
8407,706,5
8570,706,4
8340,706,5
8647,706,3
8959,706,4
9057,706,4
9357,706,4
7805,706,3
3827,706,3
9656,706,5
10236,706,4
8178,706,5
10402,706,4
10561,706,5
10921,706,4
11868,706,3
12014,706,3
12372,706,4
12530,706,2
12668,706,3
1393,706,3
7453,706,5
13034,706,3
12815,706,5
12262,706,2
13904,706,4
13993,706,4
14316,706,4
14437,706,2
14499,706,4
14644,706,5
14890,706,3
15216,706,3
14192,706,3
15949,706,3
15398,706,3
16915,706,3
14901,706,2
17222,706,4
17580,706,5
17643,706,5
18217,706,4
18240,706,5
18599,706,3
18811,706,4
18968,706,4
18995,706,2
19180,706,3
19184,706,5
19335,706,3
19493,706,4
19510,706,3
19526,706,4
19668,706,5
19812,706,5
19850,706,5
19926,706,4
20076,706,3
19948,706,3
20414,706,3
20559,706,3
20553,706,2
21724,706,5
21766,706,2
21773,706,3
22270,706,4
22287,706,3
22588,706,4
22843,706,3
23109,706,5
23525,706,4
23874,706,3
18188,706,4
24609,706,5
24990,706,4
25215,706,5
25437,706,4
25448,706,5
25606,706,3
25597,706,3
26511,706,4
26529,706,3
23589,706,3
26648,706,4
26781,706,3
26883,706,4
27226,706,5
27512,706,4
27663,706,4
27975,706,4
28115,706,5
27834,706,3
28416,706,2
28803,706,5
29086,706,4
21230,706,4
30411,706,3
30739,706,3
30794,706,3
30809,706,5
30953,706,3
31074,706,3
16573,706,3
31505,706,5
31839,706,4
31996,706,4
32055,706,4
32139,706,4
26526,706,4
32332,706,4
32338,706,4
29671,706,3
32574,706,5
32617,706,4
30601,706,3
32635,706,4
32687,706,2
24812,706,4
33555,706,3
33556,706,1
33572,706,4
33886,706,5
34397,706,5
34981,706,4
35469,706,4
15186,706,3
35642,706,2
35912,706,3
36002,706,4
29454,706,4
36624,706,4
36633,706,4
36667,706,5
36805,706,5
36817,706,1
37653,706,3
37714,706,5
37897,706,5
37909,706,2
28923,706,5
39251,706,4
39285,706,5
39379,706,5
39646,706,5
19840,706,4
40418,706,3
40566,706,5
17458,706,2
7165,706,3
40798,706,3
41074,706,4
41113,706,4
41893,706,5
3315,706,3
27617,706,4
43065,706,3
43139,706,2
43519,706,3
43602,706,3
37516,706,4
43704,706,4
43727,706,3
43912,706,3
43927,706,4
43936,706,3
44446,706,3
24143,706,4
44686,706,4
44822,706,4
44836,706,4
34014,706,4
44304,706,4
45107,706,3
45364,706,5
45493,706,5
12638,706,4
45835,706,3
45777,706,3
46177,706,4
46472,706,3
32856,706,4
47175,706,4
46560,706,5
47370,706,4
47458,706,3
47798,706,2
47846,706,5
34302,706,4
48050,706,4
47650,706,4
49298,706,4
49202,706,2
50017,706,3
41834,706,4
48825,706,3
50326,706,4
50582,706,3
20949,706,5
29155,706,2
51403,706,5
51583,706,4
51965,706,3
52425,706,2
53145,706,5
15157,706,3
48547,706,5
1737,706,3
27631,706,2
324,590,3
880,590,2
1115,590,3
1175,590,1
1286,590,5
1983,590,2
951,590,5
2197,590,3
2329,590,4
2446,590,1
2487,590,3
2888,590,3
2919,590,4
2940,590,5
3094,590,4
3021,590,4
3688,590,4
3686,590,3
3853,590,4
4671,590,3
4827,590,3
4934,590,3
4816,590,4
4088,590,5
3621,590,5
2722,590,5
5686,590,3
1064,590,5
5912,590,5
6149,590,5
6507,590,4
6006,590,4
6925,590,3
3739,590,5
6884,590,5
7260,590,3
7623,590,5
1831,590,3
7842,590,4
7840,590,5
6715,590,5
7972,590,3
7979,590,5
7994,590,3
6707,590,4
7999,590,3
8028,590,5
8046,590,4
8146,590,3
8209,590,2
4127,590,4
5645,590,5
5764,590,4
8352,590,3
4686,590,4
8388,590,4
8454,590,2
8444,590,5
8484,590,3
8340,590,5
8912,590,5
3114,590,4
9125,590,3
9257,590,3
9357,590,5
9369,590,3
9425,590,2
9474,590,5
7805,590,3
3827,590,2
6660,590,4
5369,590,5
9731,590,3
9805,590,5
10140,590,3
4071,590,3
10503,590,5
10500,590,4
8440,590,3
10885,590,3
10921,590,4
10953,590,3
10997,590,5
11014,590,1
11191,590,4
11216,590,3
11285,590,4
10315,590,3
11415,590,3
11421,590,3
11854,590,2
11868,590,3
8510,590,5
3893,590,5
12135,590,4
12156,590,4
1393,590,4
13006,590,5
7875,590,4
13034,590,3
13084,590,3
13203,590,3
13215,590,3
13244,590,3
12815,590,5
5076,590,3
5759,590,3
13640,590,1
13776,590,4
13853,590,4
13879,590,4
13904,590,5
13914,590,4
14205,590,3
14372,590,3
12005,590,4
14582,590,5
14652,590,3
14844,590,4
14890,590,3
6315,590,5
15161,590,2
15254,590,4
12912,590,5
14192,590,3
15547,590,2
15733,590,3
15949,590,3
15838,590,5
16086,590,3
5425,590,5
16344,590,5
16346,590,4
16417,590,3
16718,590,4
16858,590,4
17216,590,5
17232,590,3
17329,590,4
14901,590,2
17440,590,3
17501,590,4
17580,590,4
15512,590,3
17643,590,1
17702,590,5
17703,590,3
17748,590,3
18616,590,5
18621,590,3
18630,590,4
18920,590,3
18968,590,3
19073,590,1
19173,590,4
19180,590,3
19305,590,2
19453,590,3
19638,590,2
19655,590,3
19683,590,3
19803,590,4
19868,590,3
19926,590,4
5905,590,4
19942,590,3
19958,590,4
20074,590,5
19948,590,3
20229,590,3
20559,590,5
20972,590,3
20973,590,5
21028,590,2
21059,590,3
21251,590,5
21217,590,3
21581,590,5
20241,590,4
21733,590,5
21766,590,3
21820,590,4
21773,590,4
22010,590,5
22034,590,4
22114,590,3
22287,590,5
13878,590,3
22491,590,3
22793,590,3
16081,590,2
23004,590,5
23134,590,4
23202,590,4
23460,590,5
23482,590,3
23498,590,4
23525,590,3
23679,590,3
22186,590,5
15258,590,3
22475,590,4
24781,590,4
24961,590,2
24968,590,5
25087,590,5
25215,590,4
25327,590,5
25437,590,2
25448,590,4
22202,590,5
25521,590,4
26077,590,2
26145,590,3
25840,590,3
14028,590,5
26511,590,5
26647,590,5
26781,590,3
26883,590,4
26985,590,4
27363,590,3
27512,590,4
27160,590,5
27663,590,5
28115,590,5
28158,590,5
10071,590,5
28416,590,2
28448,590,3
28336,590,4
28616,590,2
29008,590,4
23594,590,4
29688,590,5
29732,590,4
29832,590,5
29900,590,4
21230,590,5
30411,590,4
4035,590,4
