book_id,tag_id,count,tag_name
199,9672,63,dog
216,9672,60,dog
199,16521,42,john-grogan
199,2550,31,animal-books
497,2550,36,animal-books
594,2550,35,animal-books
767,2550,16,animal-books
199,19308,29,marley-and-me
200,1800,1564,agatha-christie
672,1800,1515,agatha-christie
200,7213,108,christie
672,7213,120,christie
200,1798,108,agatha
672,1798,108,agatha
200,13157,71,gialli
672,13157,52,gialli
200,9343,67,detective-fiction
253,9343,92,detective-fiction
446,9343,66,detective-fiction
501,9343,23,detective-fiction
514,9343,70,detective-fiction
618,9343,66,detective-fiction
672,9343,72,detective-fiction
695,9343,45,detective-fiction
769,9343,40,detective-fiction
200,20963,63,mystery-detective
242,20963,21,mystery-detective
253,20963,68,mystery-detective
336,20963,22,mystery-detective
446,20963,43,mystery-detective
473,20963,44,mystery-detective
501,20963,33,mystery-detective
511,20963,18,mystery-detective
672,20963,60,mystery-detective
695,20963,47,mystery-detective
769,20963,31,mystery-detective
982,20963,18,mystery-detective
200,23896,61,policier
511,23896,12,policier
672,23896,46,policier
201,12550,93,freemasons
201,1053,91,3rd-robert-langdon-adventure
201,17589,70,langdon
201,26003,59,robert
201,32207,59,washington-d-c
201,8862,55,dan
201,2441,51,ancient-mystery
201,32206,50,washington
242,32206,22,washington
266,32206,21,washington
610,32206,28,washington
733,32206,26,washington
201,29170,50,symbols
202,15107,566,hush-hush
434,15107,476,hush-hush
202,4136,311,becca-fitzpatrick
434,4136,277,becca-fitzpatrick
202,11202,262,fallen-angels
224,11202,218,fallen-angels
434,11202,185,fallen-angels
202,2499,237,angel
224,2499,193,angel
434,2499,160,angel
535,2499,96,angel
569,2499,30,angel
202,15109,135,hush-hush-series
434,15109,140,hush-hush-series
203,26178,910,romancé
203,16141,333,jamie-mcguire
203,7677,307,college-romance
644,7677,51,college-romance
203,21055,195,na
539,21055,144,na
644,21055,117,na
203,11875,191,fighters
203,12598,175,friends-to-lovers
539,12598,62,friends-to-lovers
203,11871,150,fighter
203,2538,111,angst
218,2538,67,angst
334,2538,57,angst
539,2538,86,angst
644,2538,57,angst
203,4107,103,beautiful
203,21391,91,new-adult-romance
539,21391,58,new-adult-romance
644,21391,41,new-adult-romance
203,21339,80,netgalley
310,21339,21,netgalley
348,21339,109,netgalley
644,21339,37,netgalley
678,21339,50,netgalley
203,4115,80,beautiful-disaster
204,7224,1631,christmas
364,7224,343,christmas
545,7224,33,christmas
626,7224,743,christmas
204,14694,372,holiday
364,14694,237,holiday
626,14694,220,holiday
204,14704,109,holidays
364,14704,97,holidays
626,14704,101,holidays
204,7228,103,christmas-books
364,7228,80,christmas-books
626,7228,85,christmas-books
205,2660,186,anne-rice
696,2660,774,anne-rice
898,2660,748,anne-rice
205,31728,148,vampire-chronicles
696,31728,137,vampire-chronicles
898,31728,141,vampire-chronicles
205,25856,74,rice
696,25856,52,rice
898,25856,49,rice
205,30162,70,the-vampire-chronicles
696,30162,64,the-vampire-chronicles
898,30162,60,the-vampire-chronicles
205,21420,68,new-orleans
281,21420,17,new-orleans
426,21420,159,new-orleans
456,21420,50,new-orleans
782,21420,44,new-orleans
206,30094,507,the-selection
423,30094,189,the-selection
506,30094,391,the-selection
206,4112,156,beautiful-covers
224,4112,74,beautiful-covers
460,4112,139,beautiful-covers
506,4112,137,beautiful-covers
536,4112,94,beautiful-covers
581,4112,82,beautiful-covers
752,4112,70,beautiful-covers
774,4112,91,beautiful-covers
206,30095,127,the-selection-series
423,30095,129,the-selection-series
506,30095,109,the-selection-series
206,27073,97,selection
423,27073,82,selection
506,27073,78,selection
207,16184,1127,janet-evanovich
207,28642,373,stephanie-plum
207,10951,216,evanovich
207,28645,182,stephanie-plum-series
207,10954,125,evanovich-janet
207,28880,123,stéphanie-plum
207,8429,110,cozy-mystery
501,8429,115,cozy-mystery
672,8429,59,cozy-mystery
207,23787,88,plum
207,5521,68,bounty-hunter
207,8428,66,cozy-mysteries
501,8428,66,cozy-mysteries
207,21412,58,new-jersey
207,26207,47,romantic-suspense
270,26207,62,romantic-suspense
207,28637,46,stephanie
207,17667,45,laugh-out-loud
308,17667,36,laugh-out-loud
411,17667,20,laugh-out-loud
207,20986,41,mystery-series
336,20986,19,mystery-series
501,20986,31,mystery-series
511,20986,26,mystery-series
521,20986,14,mystery-series
208,19659,530,medicine
291,19659,265,medicine
333,19659,49,medicine
625,19659,21,medicine
697,19659,40,medicine
208,14134,227,health
333,14134,109,health
385,14134,55,health
398,14134,416,health
550,14134,705,health
604,14134,29,health
208,4631,201,biology
374,4631,88,biology
474,4631,62,biology
487,4631,14,biology
550,4631,35,biology
208,4576,195,bioethics
208,28025,94,social-justice
256,28025,66,social-justice
508,28025,32,social-justice
673,28025,42,social-justice
736,28025,40,social-justice
208,24576,73,public-health
408,24576,28,public-health
208,6500,68,cell-culture
208,14259,67,henrietta-lacks
208,12979,56,genetics
285,12979,51,genetics
640,12979,16,genetics
208,28024,54,social-issues
234,28024,64,social-issues
256,28024,31,social-issues
385,28024,28,social-issues
398,28024,43,social-issues
508,28024,107,social-issues
550,28024,33,social-issues
208,14607,52,history-of-medicine
209,30315,144,thomas-harris
431,30315,140,thomas-harris
209,27188,114,serial-killers
217,27188,28,serial-killers
266,27188,21,serial-killers
431,27188,102,serial-killers
499,27188,74,serial-killers
982,27188,25,serial-killers
209,13918,68,hannibal-lecter
431,13918,64,hannibal-lecter
209,27187,64,serial-killer
217,27187,51,serial-killer
266,27187,28,serial-killer
431,27187,68,serial-killer
499,27187,36,serial-killer
982,27187,34,serial-killer
209,13917,57,hannibal
431,13917,63,hannibal
210,11589,87,favourite-series
422,11589,24,favourite-series
210,17081,76,kick-ass-heroines
355,17081,81,kick-ass-heroines
384,17081,61,kick-ass-heroines
394,17081,62,kick-ass-heroines
418,17081,47,kick-ass-heroines
419,17081,54,kick-ass-heroines
543,17081,50,kick-ass-heroines
752,17081,75,kick-ass-heroines
210,31719,62,vamp
449,31719,32,vamp
491,31719,30,vamp
210,12034,59,first-in-a-series
356,12034,32,first-in-a-series
415,12034,36,first-in-a-series
210,547,53,1st-in-series
246,547,43,1st-in-series
433,547,59,1st-in-series
511,547,14,1st-in-series
210,27238,50,series-finished
210,31741,47,vampire-romance
220,31741,7,vampire-romance
433,31741,119,vampire-romance
527,31741,47,vampire-romance
558,31741,44,vampire-romance
563,31741,43,vampire-romance
624,31741,46,vampire-romance
631,31741,50,vampire-romance
652,31741,41,vampire-romance
724,31741,40,vampire-romance
748,31741,36,vampire-romance
871,31741,35,vampire-romance
210,33036,46,ya-paranormal-romance
210,17084,43,kickass-heroines
210,29018,43,supernatural-paranormal
210,13227,42,girl-power
352,13227,64,girl-power
581,13227,50,girl-power
210,22991,40,paranormal-urban-fantasy
527,22991,43,paranormal-urban-fantasy
211,9199,142,decision-making
211,30293,81,thinking
211,15743,77,intuition
211,5606,51,brain
385,5606,35,brain
211,9198,51,decision
211,20104,50,mind
303,20104,21,mind
211,18964,49,making
211,7618,44,cognition
211,7623,42,cognitive-science
211,13744,40,growth
247,13744,66,growth
260,13744,58,growth
211,24560,33,psycology
212,15211,103,ian-mcewan
213,8768,154,czech
323,8768,409,czech
614,8768,135,czech
213,16838,129,kafka
614,16838,126,kafka
213,12499,90,franz-kafka
614,12499,79,franz-kafka
213,25170,68,read-in-german
314,25170,56,read-in-german
397,25170,79,read-in-german
727,25170,59,read-in-german
877,25170,46,read-in-german
986,25170,11,read-in-german
213,17358,63,klassiker
357,17358,41,klassiker
413,17358,33,klassiker
478,17358,39,klassiker
560,17358,42,klassiker
614,17358,56,klassiker
706,17358,35,klassiker
213,405,61,1910s
959,405,46,1910s
1094,405,31,1910s
213,20318,58,modernism
264,20318,109,modernism
301,20318,101,modernism
395,20318,38,modernism
401,20318,55,modernism
614,20318,83,modernism
701,20318,228,modernism
718,20318,123,modernism
829,20318,28,modernism
887,20318,102,modernism
934,20318,64,modernism
959,20318,189,modernism
213,10939,57,european-literature
323,10939,54,european-literature
397,10939,41,european-literature
614,10939,41,european-literature
869,10939,19,european-literature
213,29037,56,surreal
430,29037,82,surreal
520,29037,72,surreal
215,8755,468,cyberpunk
360,8755,479,cyberpunk
400,8755,465,cyberpunk
442,8755,1424,cyberpunk
215,31876,233,video-games
215,12819,171,gaming
215,31944,150,virtual-reality
442,31944,37,virtual-reality
216,2557,110,animal-human-bond
216,3600,68,auto-racing
216,12841,40,garth-stein
216,24839,39,racing
767,24839,23,racing
217,6737,60,chicago-worlds-fair
217,10798,55,erik-larson
771,10798,64,erik-larson
217,22618,41,overdrive
385,22618,36,overdrive
404,22618,38,overdrive
438,22618,24,overdrive
459,22618,42,overdrive
482,22618,22,overdrive
567,22618,22,overdrive
617,22618,27,overdrive
668,22618,34,overdrive
217,6736,40,chicago-world-s-fair
217,31414,23,u-s-history
217,21123,22,narrative-nonfiction
236,21123,21,narrative-nonfiction
538,21123,29,narrative-nonfiction
767,21123,14,narrative-nonfiction
217,21788,21,nonfiction-history
408,21788,40,nonfiction-history
771,21788,31,nonfiction-history
217,4342,21,best-history
217,27556,20,shelfari-wishlist
342,27556,24,shelfari-wishlist
616,27556,7,shelfari-wishlist
986,27556,6,shelfari-wishlist
218,29166,576,sylvia-day
334,29166,557,sylvia-day
218,8594,229,crossfire
334,8594,206,crossfire
218,8595,133,crossfire-series
334,8595,135,crossfire-series
218,3917,67,bared-to-you
218,9076,53,day-sylvia
334,9076,53,day-sylvia
219,17987,65,lewis
292,17987,62,lewis
332,17987,63,lewis
347,17987,58,lewis
362,17987,65,lewis
493,17987,64,lewis
542,17987,56,lewis
602,17987,53,lewis
641,17987,53,lewis
220,30147,13,the-twilight-saga
220,20553,10,movie-companion
220,11906,8,film
503,11906,23,film
555,11906,7,film
731,11906,14,film
795,11906,15,film
1133,11906,18,film
220,13783,7,guides
220,20554,7,movie-companions
220,7902,6,companions
220,20560,6,movie-related
220,19271,6,mark-cotta-vaz
220,7898,4,companion-books
469,7898,49,companion-books
220,22810,4,owned-read
221,6786,160,child-abuse
851,6786,28,child-abuse
221,9012,108,dave-pelzer
221,1303,100,a-child-called-it
221,25423,33,real-life
221,3614,26,autobiography-biography
221,9295,26,depressing
306,9295,20,depressing
425,9295,26,depressing
221,28038,21,social-work
508,28038,23,social-work
221,6793,21,child-called-it
222,28466,264,spy
288,28466,146,spy
588,28466,158,spy
628,28466,112,spy
222,26028,201,robert-ludlum
588,26028,176,robert-ludlum
222,28482,118,spy-thriller
288,28482,67,spy-thriller
588,28482,54,spy-thriller
628,28482,50,spy-thriller
222,16233,98,jason-bourne
588,16233,81,jason-bourne
222,5526,95,bourne
588,5526,76,bourne
222,18731,59,ludlum
588,18731,51,ludlum
222,28321,56,spies
288,28321,27,spies
588,28321,18,spies
628,28321,26,spies
222,28479,49,spy-novels
288,28479,20,spy-novels
588,28479,26,spy-novels
628,28479,17,spy-novels
222,15736,41,intrigue
288,15736,23,intrigue
588,15736,20,intrigue
628,15736,15,intrigue
222,18733,34,ludlum-robert
588,18733,25,ludlum-robert
222,28473,32,spy-fiction
288,28473,20,spy-fiction
588,28473,13,spy-fiction
628,28473,20,spy-fiction
222,5527,32,bourne-series
588,5527,26,bourne-series
222,2359,26,amnesia
348,2359,79,amnesia
438,2359,55,amnesia
445,2359,165,amnesia
509,2359,95,amnesia
222,3265,25,assassins
355,3265,159,assassins
393,3265,438,assassins
565,3265,31,assassins
598,3265,172,assassins
222,16232,24,jason
588,16232,21,jason
222,31557,22,unread
288,31557,16,unread
342,31557,28,unread
343,31557,14,unread
413,31557,45,unread
439,31557,28,unread
478,31557,30,unread
488,31557,25,unread
521,31557,14,unread
529,31557,46,unread
547,31557,37,unread
553,31557,14,unread
556,31557,18,unread
588,31557,14,unread
590,31557,31,unread
597,31557,42,unread
609,31557,16,unread
611,31557,43,unread
628,31557,11,unread
640,31557,14,unread
642,31557,20,unread
658,31557,22,unread
660,31557,12,unread
670,31557,17,unread
675,31557,14,unread
693,31557,15,unread
699,31557,34,unread
705,31557,13,unread
706,31557,25,unread
733,31557,16,unread
734,31557,15,unread
789,31557,16,unread
799,31557,13,unread
815,31557,21,unread
818,31557,18,unread
833,31557,13,unread
848,31557,11,unread
879,31557,24,unread
911,31557,10,unread
944,31557,17,unread
967,31557,18,unread
984,31557,22,unread
1075,31557,13,unread
1120,31557,19,unread
1123,31557,11,unread
1133,31557,19,unread
1139,31557,21,unread
1248,31557,18,unread
222,11833,21,fiction-thriller
281,11833,16,fiction-thriller
588,11833,12,fiction-thriller
628,11833,16,fiction-thriller
222,6604,20,character
242,6604,21,character
247,6604,27,character
266,6604,19,character
276,6604,34,character
288,6604,19,character
477,6604,24,character
492,6604,26,character
510,6604,23,character
588,6604,18,character
628,6604,16,character
696,6604,25,character
722,6604,20,character
725,6604,27,character
760,6604,23,character
806,6604,28,character
898,6604,26,character
936,6604,20,character
953,6604,21,character
1053,6604,23,character
222,11855,20,fictitious
242,11855,20,fictitious
266,11855,19,fictitious
276,11855,34,fictitious
288,11855,19,fictitious
477,11855,24,fictitious
492,11855,27,fictitious
510,11855,23,fictitious
588,11855,19,fictitious
628,11855,16,fictitious
696,11855,25,fictitious
722,11855,20,fictitious
725,11855,27,fictitious
760,11855,24,fictitious
806,11855,28,fictitious
838,11855,16,fictitious
898,11855,26,fictitious
936,11855,21,fictitious
953,11855,22,fictitious
1053,11855,24,fictitious
222,29556,19,terrorists
223,3127,474,artemis-fowl
223,10725,198,eoin-colfer
224,11200,619,fallen
224,11207,206,fallen-series
224,25617,70,reincarnation
415,25617,41,reincarnation
551,25617,82,reincarnation
227,21384,20,new
426,21384,42,new
936,21384,24,new
953,21384,24,new
1053,21384,25,new
227,5832,18,brothers
666,5832,49,brothers
227,492,18,1993
227,32646,18,witnesses
227,17528,17,la
227,22517,17,orleans
426,22517,37,orleans
227,31852,17,victims
227,29528,17,tenn
596,29528,23,tenn
227,7508,17,client
227,3341,17,attorney
227,28751,16,stories
243,28751,31,stories
288,28751,18,stories
305,28751,28,stories
344,28751,42,stories
349,28751,24,stories
367,28751,20,stories
372,28751,47,stories
402,28751,8,stories
432,28751,34,stories
488,28751,27,stories
512,28751,18,stories
534,28751,25,stories
556,28751,25,stories
570,28751,21,stories
578,28751,28,stories
609,28751,25,stories
628,28751,17,stories
637,28751,41,stories
638,28751,38,stories
662,28751,95,stories
664,28751,31,stories
670,28751,30,stories
675,28751,31,stories
696,28751,32,stories
703,28751,24,stories
705,28751,20,stories
709,28751,78,stories
739,28751,59,stories
795,28751,20,stories
806,28751,29,stories
818,28751,22,stories
833,28751,18,stories
865,28751,50,stories
898,28751,26,stories
911,28751,28,stories
915,28751,28,stories
930,28751,39,stories
967,28751,25,stories
1053,28751,21,stories
1120,28751,27,stories
1123,28751,43,stories
1139,28751,13,stories
228,10531,24,emma-mclaughlin
228,21091,17,nanny
228,18848,16,made-into-a-movie
381,18848,17,made-into-a-movie
465,18848,10,made-into-a-movie
229,17992,77,lewis-carroll
257,17992,59,lewis-carroll
229,2042,64,alice-in-wonderland
257,2042,65,alice-in-wonderland
229,2035,63,alice
231,2718,81,anti-semitism
231,21224,62,nazi-french-occupation
231,3437,49,auschwitz
300,3437,73,auschwitz
749,3437,32,auschwitz
231,29292,47,tatiana-de-rosnay
231,32922,36,wwii-fiction
231,32785,34,world
232,32353,580,western
544,32353,49,western
612,32353,252,western
725,32353,211,western
754,32353,55,western
757,32353,1138,western
806,32353,229,western
815,32353,320,western
936,32353,201,western
953,32353,155,western
1053,32353,155,western
1094,32353,47,western
232,8957,277,dark-tower
349,8957,30,dark-tower
612,8957,249,dark-tower
703,8957,20,dark-tower
725,8957,235,dark-tower
806,8957,229,dark-tower
915,8957,41,dark-tower
936,8957,231,dark-tower
944,8957,22,dark-tower
953,8957,222,dark-tower
1053,8957,221,dark-tower
1123,8957,11,dark-tower
1248,8957,36,dark-tower
232,29744,240,the-dark-tower
612,29744,225,the-dark-tower
725,29744,208,the-dark-tower
806,29744,203,the-dark-tower
915,29744,20,the-dark-tower
936,29744,192,the-dark-tower
953,29744,188,the-dark-tower
1053,29744,184,the-dark-tower
1248,29744,18,the-dark-tower
232,8963,62,dark-tower-series
612,8963,53,dark-tower-series
725,8963,57,dark-tower-series
806,8963,45,dark-tower-series
936,8963,38,dark-tower-series
953,8963,38,dark-tower-series
1053,8963,44,dark-tower-series
233,17644,62,latin-american-lit
272,17644,30,latin-american-lit
669,17644,51,latin-american-lit
925,17644,15,latin-american-lit
233,15424,39,in-translation
323,15424,43,in-translation
380,15424,48,in-translation
430,15424,44,in-translation
520,15424,53,in-translation
531,15424,41,in-translation
560,15424,46,in-translation
592,15424,59,in-translation
653,15424,38,in-translation
869,15424,43,in-translation
233,21665,38,nobel-prize-winners
653,21665,31,nobel-prize-winners
934,21665,27,nobel-prize-winners
233,17653,38,latino
272,17653,38,latino
467,17653,72,latino
669,17653,41,latino
925,17653,21,latino
233,4017,38,bbc-100
311,4017,17,bbc-100
325,4017,35,bbc-100
444,4017,39,bbc-100
559,4017,38,bbc-100
590,4017,34,bbc-100
826,4017,37,bbc-100
234,17717,90,laurie-halse-anderson
234,28280,78,speak
234,33044,64,ya-realistic-fiction
234,33028,61,ya-literature
235,3461,249,australia
262,3461,319,australia
285,3461,338,australia
311,3461,31,australia
313,3461,539,australia
438,3461,70,australia
613,3461,258,australia
235,11249,48,family-secrets
613,11249,27,family-secrets
236,20539,79,mountaineering
236,20537,40,mountain-climbing
236,7526,36,climbing
236,28420,35,sport
610,28420,36,sport
767,28420,31,sport
236,22596,33,outdoor-adventure
236,10977,32,everest
236,9546,27,disaster
236,20604,24,mt-everest
236,14445,23,hist
771,14445,39,hist
236,21327,23,nepal
236,20540,21,mountains
236,31159,20,travel-and-adventure
236,12955,19,general-nonfiction
398,12955,19,general-nonfiction
508,12955,22,general-nonfiction
237,28668,41,stephen-king-read
243,28668,35,stephen-king-read
305,28668,33,stephen-king-read
349,28668,36,stephen-king-read
488,28668,31,stephen-king-read
553,28668,23,stephen-king-read
556,28668,32,stephen-king-read
578,28668,22,stephen-king-read
609,28668,19,stephen-king-read
670,28668,30,stephen-king-read
675,28668,32,stephen-king-read
703,28668,17,stephen-king-read
705,28668,21,stephen-king-read
739,28668,26,stephen-king-read
818,28668,14,stephen-king-read
865,28668,25,stephen-king-read
911,28668,24,stephen-king-read
915,28668,22,stephen-king-read
944,28668,21,stephen-king-read
967,28668,20,stephen-king-read
1075,28668,19,stephen-king-read
1123,28668,14,stephen-king-read
1139,28668,20,stephen-king-read
1248,28668,15,stephen-king-read
238,3426,71,augusten-burroughs
238,10052,42,dysfunctional
238,19744,31,memoirs-and-biographies
604,19744,24,memoirs-and-biographies
710,19744,15,memoirs-and-biographies
238,19728,30,memior
383,19728,16,memior
238,19734,26,memoir-and-biography
239,33268,3014,zombies
259,33268,77,zombies
305,33268,149,zombies
376,33268,65,zombies
609,33268,483,zombies
747,33268,92,zombies
239,33262,789,zombie
609,33262,113,zombie
239,19491,57,max-brooks
240,8913,85,dante
240,15551,78,inferno
240,5358,53,books-read-in-2013
302,5358,38,books-read-in-2013
313,5358,44,books-read-in-2013
320,5358,52,books-read-in-2013
342,5358,25,books-read-in-2013
359,5358,51,books-read-in-2013
404,5358,24,books-read-in-2013
749,5358,36,books-read-in-2013
794,5358,32,books-read-in-2013
240,718,48,2013-read
320,718,46,2013-read
342,718,29,2013-read
359,718,45,2013-read
404,718,24,2013-read
539,718,57,2013-read
551,718,40,2013-read
567,718,22,2013-read
689,718,32,2013-read
749,718,29,2013-read
240,12122,47,florence
241,18517,101,lois-lowry
856,18517,181,lois-lowry
241,1173,62,5th-grade
250,1173,91,5th-grade
386,1173,49,5th-grade
388,1173,49,5th-grade
486,1173,41,5th-grade
577,1173,49,5th-grade
594,1173,35,5th-grade
707,1173,32,5th-grade
793,1173,36,5th-grade
857,1173,33,5th-grade
241,24148,60,pre-2000
296,24148,38,pre-2000
339,24148,33,pre-2000
391,24148,27,pre-2000
454,24148,28,pre-2000
549,24148,25,pre-2000
608,24148,20,pre-2000
626,24148,18,pre-2000
627,24148,33,pre-2000
661,24148,19,pre-2000
679,24148,19,pre-2000
876,24148,14,pre-2000
242,16095,1265,james-patterson
266,16095,1189,james-patterson
336,16095,1335,james-patterson
569,16095,679,james-patterson
242,1982,424,alex-cross
266,1982,392,alex-cross
242,23106,231,patterson
266,23106,224,patterson
336,23106,239,patterson
569,23106,108,patterson
242,1988,173,alex-cross-series
266,1988,160,alex-cross-series
242,23114,119,patterson-james
266,23114,103,patterson-james
336,23114,128,patterson-james
569,23114,48,patterson-james
242,16096,67,james-patterson-alex-cross
266,16096,66,james-patterson-alex-cross
242,8586,37,cross
266,8586,42,cross
242,23885,36,police
266,23885,30,police
944,23885,25,police
242,1972,27,alex
266,1972,30,alex
242,8549,25,crime-thrillers
266,8549,22,crime-thrillers
336,8549,19,crime-thrillers
511,8549,15,crime-thrillers
521,8549,13,crime-thrillers
242,24525,22,psychologists
266,24525,22,psychologists
242,8794,21,d-c
266,8794,20,d-c
242,24387,21,procedural
266,24387,19,procedural
242,27030,20,secret
303,27030,53,secret
242,26765,20,schools
256,26765,43,schools
242,24357,19,private
477,24357,24,private
242,23108,19,patterson-alex-cross
266,23108,16,patterson-alex-cross
242,27186,19,serial
266,27186,22,serial
336,27186,20,serial
499,27186,37,serial
799,27186,15,serial
242,1750,18,african
266,1750,17,african
291,1750,46,african
410,1750,305,african
501,1750,52,african
673,1750,158,african
734,1750,18,african
242,27332,18,service
288,27332,18,service
242,15752,18,investigation
243,28683,39,stephenking
305,28683,33,stephenking
349,28683,25,stephenking
553,28683,28,stephenking
556,28683,27,stephenking
578,28683,22,stephenking
609,28683,29,stephenking
612,28683,29,stephenking
670,28683,20,stephenking
675,28683,15,stephenking
703,28683,26,stephenking
705,28683,19,stephenking
725,28683,27,stephenking
739,28683,21,stephenking
806,28683,27,stephenking
818,28683,19,stephenking
865,28683,18,stephenking
911,28683,27,stephenking
915,28683,23,stephenking
936,28683,25,stephenking
944,28683,19,stephenking
953,28683,26,stephenking
967,28683,26,stephenking
1053,28683,26,stephenking
1075,28683,40,stephenking
1123,28683,19,stephenking
1139,28683,20,stephenking
1248,28683,21,stephenking
243,26436,33,s-king
305,26436,31,s-king
349,26436,32,s-king
488,26436,27,s-king
553,26436,22,s-king
556,26436,24,s-king
578,26436,25,s-king
609,26436,20,s-king
670,26436,25,s-king
675,26436,24,s-king
703,26436,19,s-king
705,26436,21,s-king
739,26436,22,s-king
806,26436,21,s-king
818,26436,17,s-king
865,26436,15,s-king
911,26436,19,s-king
915,26436,17,s-king
936,26436,25,s-king
944,26436,25,s-king
953,26436,21,s-king
1053,26436,21,s-king
1075,26436,24,s-king
1123,26436,17,s-king
1139,26436,25,s-king
1248,26436,16,s-king
243,28664,31,stephen-king-books
305,28664,26,stephen-king-books
349,28664,27,stephen-king-books
553,28664,23,stephen-king-books
556,28664,23,stephen-king-books
578,28664,16,stephen-king-books
670,28664,16,stephen-king-books
675,28664,14,stephen-king-books
703,28664,20,stephen-king-books
705,28664,14,stephen-king-books
818,28664,16,stephen-king-books
865,28664,22,stephen-king-books
911,28664,14,stephen-king-books
915,28664,18,stephen-king-books
944,28664,16,stephen-king-books
967,28664,18,stephen-king-books
1075,28664,17,stephen-king-books
1123,28664,16,stephen-king-books
1139,28664,13,stephen-king-books
1248,28664,16,stephen-king-books
243,28648,30,stephen
441,28648,33,stephen
488,28648,27,stephen
578,28648,22,stephen
609,28648,34,stephen
703,28648,29,stephen
705,28648,25,stephen
936,28648,25,stephen
953,28648,30,stephen
1053,28648,27,stephen
1075,28648,23,stephen
1139,28648,14,stephen
1248,28648,27,stephen
243,27862,27,sk
553,27862,20,sk
556,27862,19,sk
578,27862,19,sk
609,27862,19,sk
670,27862,20,sk
675,27862,15,sk
703,27862,21,sk
818,27862,16,sk
865,27862,17,sk
911,27862,19,sk
915,27862,19,sk
944,27862,19,sk
953,27862,18,sk
967,27862,17,sk
1075,27862,22,sk
1123,27862,20,sk
1139,27862,14,sk
1248,27862,16,sk
246,14917,1082,house-of-night
449,14917,104,house-of-night
491,14917,1055,house-of-night
246,22839,342,p-c-cast
449,22839,36,p-c-cast
491,22839,290,p-c-cast
246,14921,239,house-of-night-series
449,14921,215,house-of-night-series
491,14921,207,house-of-night-series
246,23166,132,pc-cast
449,23166,129,pc-cast
491,23166,121,pc-cast
247,20519,80,motivation
260,20519,45,motivation
303,20519,37,motivation
315,20519,36,motivation
247,27077,77,self
260,27077,89,self
303,27077,19,self
315,27077,24,self
472,27077,32,self
546,27077,30,self
247,15339,65,improvement
260,15339,57,improvement
315,15339,18,improvement
247,27123,52,selfhelp
260,27123,42,selfhelp
303,27123,23,selfhelp
315,27123,25,selfhelp
247,33655,49,تنمية-بشرية
260,33655,35,تنمية-بشرية
303,33655,37,تنمية-بشرية
315,33655,44,تنمية-بشرية
247,32775,48,work-related
260,32775,31,work-related
315,32775,25,work-related
385,32775,30,work-related
247,30455,43,time-management
247,5990,40,business-management
315,5990,27,business-management
247,5988,39,business-leadership
315,5988,19,business-leadership
247,14927,37,how-to
260,14927,59,how-to
691,14927,77,how-to
247,23346,35,personal-improvement
247,27098,33,self-help-books
260,27098,29,self-help-books
303,27098,21,self-help-books
247,18168,26,lifestyle
247,7577,25,coaching
247,13840,24,habits
248,23853,53,poetry-plays
530,23853,24,poetry-plays
555,23853,4,poetry-plays
714,23853,25,poetry-plays
770,23853,30,poetry-plays
773,23853,22,poetry-plays
804,23853,30,poetry-plays
839,23853,23,poetry-plays
855,23853,25,poetry-plays
249,1248,235,9-11
249,16603,61,jonathan-safran-foer
587,16603,29,jonathan-safran-foer
250,32739,509,wonder
250,1518,105,acceptance
549,1518,17,acceptance
250,31359,103,tween
369,31359,34,tween
388,31359,37,tween
486,31359,49,tween
621,31359,29,tween
707,31359,26,tween
857,31359,38,tween
250,4653,95,birth-defects
250,22616,90,overcoming-adversity
251,9841,485,dr-seuss
358,9841,373,dr-seuss
364,9841,328,dr-seuss
391,9841,331,dr-seuss
579,9841,89,dr-seuss
798,9841,405,dr-seuss
251,6443,93,cats
430,6443,42,cats
251,4196,40,beginning-readers
579,4196,29,beginning-readers
798,4196,19,beginning-readers
251,10139,37,early-readers
579,10139,21,early-readers
798,10139,27,early-readers
251,17210,32,kindergarten
296,17210,45,kindergarten
391,17210,20,kindergarten
454,17210,39,kindergarten
549,17210,31,kindergarten
579,17210,24,kindergarten
627,17210,22,kindergarten
661,17210,29,kindergarten
679,17210,30,kindergarten
798,17210,27,kindergarten
876,17210,17,kindergarten
252,11151,335,fairy-tale-retellings
263,11151,163,fairy-tale-retellings
774,11151,208,fairy-tale-retellings
252,11161,299,fairytale-retellings
263,11161,145,fairytale-retellings
581,11161,231,fairytale-retellings
774,11161,212,fairytale-retellings
252,11150,297,fairy-tale-retelling
263,11150,88,fairy-tale-retelling
774,11150,169,fairy-tale-retelling
252,10084,250,dystopìa
458,10084,63,dystopìa
536,10084,858,dystopìa
252,18746,250,lunar-chronicles
774,18746,215,lunar-chronicles
252,11160,243,fairytale-retelling
581,11160,192,fairytale-retelling
774,11160,175,fairytale-retelling
252,19262,217,marissa-meyer
774,19262,175,marissa-meyer
252,29934,207,the-lunar-chronicles
581,29934,193,the-lunar-chronicles
774,29934,186,the-lunar-chronicles
252,7313,157,cinderella
263,7313,92,cinderella
252,33046,142,ya-sci-fi
340,33046,49,ya-sci-fi
452,33046,85,ya-sci-fi
781,33046,35,ya-sci-fi
253,26015,108,robert-galbraith
695,26015,95,robert-galbraith
253,8293,84,cormoran-strike
695,8293,75,cormoran-strike
253,5779,73,british-mystery
695,5779,46,british-mystery
254,18884,289,maggie-stiefvater
254,30198,148,the-wolves-of-mercy-falls
